Reference, Value, Footprint, Datasheet
"LS1","Speaker","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"L1","INDUCTOR","Inductor_SMD:L_0805_2012Metric","~"
"L2","INDUCTOR","Inductor_SMD:L_0805_2012Metric","~"
"C2","1nF","Capacitor_SMD:C_0805_2012Metric","~"
"C3","1nF","Capacitor_SMD:C_0805_2012Metric","~"
"U2","TAS2562","tas2562_dev_pcb:bga36tas",""
"1uH1","INDUCTOR","Inductor_SMD:6.6-6.4","~"
"U1","LM1117-1.8","Package_TO_SOT_SMD:SOT-223","http://www.ti.com/lit/ds/symlink/lm1117.pdf"
"C1","10uF","Capacitor_SMD:C_0805_2012Metric","~"
"C4","10uF","Capacitor_SMD:C_0805_2012Metric","~"
"C5","4.7uF","Capacitor_SMD:C_0805_2012Metric","~"
"C6","C","Capacitor_SMD:C_0805_2012Metric","~"
"J2","ADDR","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~"
"100nF1","100nF","Capacitor_SMD:C_0805_2012Metric","~"
"10K1","DNP","Resistor_SMD:R_0805_2012Metric","~"
"C7","1uF","Capacitor_SMD:C_0805_2012Metric","~"
"TP1","SDOUT","TestPoint:TestPoint_Pad_D1.5mm","~"
"TP3","GPIO","TestPoint:TestPoint_Pad_D1.5mm","~"
"TP2","IRQ","TestPoint:TestPoint_Pad_D1.5mm","~"
"J1","Conn_01x10_Female","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~"
"10K2","DNP","Resistor_SMD:R_0805_2012Metric","~"
"J3","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"J4","Conn_01x10_Female","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~"
"C8","10uF","Capacitor_SMD:C_0805_2012Metric","~"
"JP1","Jumper","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"JP2","Jumper","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"C9","10uF","Capacitor_SMD:C_0805_2012Metric","~"
